round,client_id,client_seed,images,local_epochs,loss,roc_auc,pr_auc,update_l2,training_seconds
11,2,11013,3795,1,0.5658232569694519,0.8340432643890381,0.6443600058555603,13.342783586703744,40.139973878860474
11,3,11014,3795,1,0.15843431651592255,0.8166577219963074,0.0730457603931427,19.200301998776126,40.74094486236572
11,4,11015,3818,1,0.3857417106628418,0.8150954842567444,0.310342401266098,11.277579605830432,41.51490521430969
12,0,12011,3828,1,0.41583552956581116,0.8336633443832397,0.3879484236240387,12.971207030565314,44.05909013748169
12,1,12012,3745,1,0.6757700443267822,0.74630206823349,0.7856605052947998,32.37375371217975,44.24384880065918
12,2,12013,3795,1,0.5670616626739502,0.8329156041145325,0.6463108658790588,13.392575841024737,44.28188705444336
12,3,12014,3795,1,0.15853570401668549,0.8019695281982422,0.07175348699092865,19.765465539822515,44.106093883514404
12,4,12015,3818,1,0.3818325996398926,0.8183194398880005,0.316601037979126,14.386136771514913,46.80668640136719
13,0,13011,3828,1,0.42228594422340393,0.8257490396499634,0.38805609941482544,13.294948009497325,45.32224106788635
13,1,13012,3745,1,0.671692967414856,0.7445569634437561,0.7851486802101135,28.256351848706217,43.19882822036743
13,2,13013,3795,1,0.5534411668777466,0.8386238217353821,0.6531456112861633,12.638358437620777,44.504672050476074
13,3,13014,3795,1,0.15383309125900269,0.8264337182044983,0.07381880283355713,21.802244023857508,41.540992975234985
13,4,13015,3818,1,0.3734000027179718,0.8267138004302979,0.34393739700317383,11.201960585654701,40.30659008026123
14,0,14011,3828,1,0.41880422830581665,0.8299307823181152,0.40078550577163696,12.604849128696179,40.30000877380371
14,1,14012,3745,1,0.6715201139450073,0.7467837333679199,0.7855253219604492,29.92857858637474,39.30768013000488
14,2,14013,3795,1,0.5539135932922363,0.8387302160263062,0.6475956439971924,12.0753501134238,40.45108413696289
14,3,14014,3795,1,0.1581020951271057,0.8067777752876282,0.07003277540206909,20.910011476551343,39.99137997627258
14,4,14015,3818,1,0.3704504072666168,0.8303608298301697,0.3472672998905182,12.322090717809937,40.04145908355713
15,0,15011,3828,1,0.4210771322250366,0.8258651494979858,0.38745933771133423,10.304433637923175,40.12800717353821
15,1,15012,3745,1,0.6700724959373474,0.7473908066749573,0.7824457287788391,35.99530910027288,39.28491187095642
15,2,15013,3795,1,0.5496166348457336,0.8385148048400879,0.6458432674407959,12.669751546188232,39.89037489891052
15,3,15014,3795,1,0.15559718012809753,0.8106738328933716,0.07230393588542938,20.117332479111848,39.86685490608215
15,4,15015,3818,1,0.3715257942676544,0.82895827293396,0.3319769501686096,13.728392244703423,40.19149994850159
16,0,16011,3828,1,0.4151375889778137,0.8327847719192505,0.38075000047683716,13.398526866128304,40.12984490394592
16,1,16012,3745,1,0.6648184657096863,0.7484689354896545,0.7862322330474854,30.99549286092781,39.26610612869263
16,2,16013,3795,1,0.5588755011558533,0.8352090120315552,0.639062762260437,12.795062483782155,39.87484288215637
16,3,16014,3795,1,0.15473657846450806,0.8028978109359741,0.08194033056497574,22.19342586362658,39.84602499008179
16,4,16015,3818,1,0.3700028955936432,0.8295367956161499,0.3341479003429413,12.656691359974738,40.395715951919556
17,0,17011,3828,1,0.4119963049888611,0.8338994383811951,0.3939889967441559,13.900863650420275,39.95108079910278
17,1,17012,3745,1,0.6561264395713806,0.7526364326477051,0.788212776184082,27.883651428799908,39.271212100982666
17,2,17013,3795,1,0.5527093410491943,0.8373925089836121,0.6545169949531555,13.940239292647853,39.75348424911499
17,3,17014,3795,1,0.15417800843715668,0.8171290159225464,0.07269106805324554,17.18383622237212,39.75801920890808
17,4,17015,3818,1,0.37387892603874207,0.8248259425163269,0.31521278619766235,11.792332120533036,40.26096510887146
18,0,18011,3828,1,0.4110775887966156,0.835015058517456,0.39740800857543945,11.862769398473906,40.06813192367554
18,1,18012,3745,1,0.6584578156471252,0.7522861957550049,0.7846392393112183,28.10347744162411,39.21993708610535
18,2,18013,3795,1,0.546835720539093,0.8412021994590759,0.6568511128425598,11.817976269234467,39.75495767593384
18,3,18014,3795,1,0.15287859737873077,0.8066540956497192,0.09405682235956192,17.437299132292956,39.657679080963135
18,4,18015,3818,1,0.3645457327365875,0.835813581943512,0.34939107298851013,12.591399117986978,40.12965512275696
19,0,19011,3828,1,0.412512868642807,0.8329509496688843,0.40329229831695557,12.694765420994809,41.11085319519043
19,1,19012,3745,1,0.6606224775314331,0.7520084977149963,0.7878834009170532,36.91050777885329,39.872934341430664
19,2,19013,3795,1,0.5499832034111023,0.8382012248039246,0.6449616551399231,12.199109310777194,40.777076959609985
19,3,19014,3795,1,0.15429383516311646,0.7949479818344116,0.09336801618337631,21.011949421656368,39.96833515167236
19,4,19015,3818,1,0.3748107850551605,0.8224610090255737,0.3184433579444885,16.524376722499202,40.05773901939392
20,0,20011,3828,1,0.41010719537734985,0.8346367478370667,0.4055298864841461,12.685360720502835,40.2818500995636
20,1,20012,3745,1,0.6637219786643982,0.7584264278411865,0.7909952402114868,26.85519602445112,39.27298617362976
20,2,20013,3795,1,0.5525823831558228,0.838491678237915,0.6541054248809814,12.939315631587265,40.00329780578613
20,3,20014,3795,1,0.15224240720272064,0.8053386807441711,0.08144702762365341,17.971538467957995,39.77392530441284
20,4,20015,3818,1,0.37178412079811096,0.8252537846565247,0.3361223340034485,12.72949458008795,40.01396298408508
