round,client_id,client_seed,images,local_epochs,mu,loss,classification_loss,regularization_loss,proximal_loss_epoch_mean,initial_proximal_loss,final_proximal_loss,roc_auc,pr_auc,update_l2,training_seconds
7,3,7025,3790,1,0.01,0.27415990829467773,0.2368510365486145,0.027072621509432793,0.010236205533146858,0.0,0.01016182079911232,0.8122645616531372,0.1533040702342987,6.843594466285115,42.449140310287476
7,4,7026,3797,1,0.01,0.7061907649040222,0.6607049703598022,0.02736673131585121,0.018118755891919136,0.0,0.012365673668682575,0.7335108518600464,0.7862321138381958,12.077192314906455,42.68678879737854
8,0,8022,3799,1,0.01,0.5308660268783569,0.4962967336177826,0.026718758046627045,0.00785067118704319,0.0,0.009309723973274231,0.8178403377532959,0.4991678297519684,6.080842981893116,42.65639090538025
8,1,8023,3800,1,0.01,0.5203759670257568,0.4860197901725769,0.02668316476047039,0.007672968320548534,0.0,0.009302111342549324,0.8358827829360962,0.564160943031311,5.733330125314372,42.62841486930847
8,2,8024,3795,1,0.01,0.3697762191295624,0.3347215950489044,0.02669842727482319,0.008356243371963501,0.0,0.008659434504806995,0.845160722732544,0.3517753779888153,6.290611945618806,42.67995285987854
8,3,8025,3790,1,0.01,0.26705944538116455,0.23042923212051392,0.02656661346554756,0.010063579306006432,0.0,0.008722745813429356,0.8259413242340088,0.1667107492685318,6.31226855783284,42.74843788146973
8,4,8026,3797,1,0.01,0.7020372748374939,0.6574873924255371,0.026857763528823853,0.017692137509584427,0.0,0.012077060528099537,0.7344558238983154,0.7812000513076782,11.634032785877142,42.81623911857605
9,0,9022,3799,1,0.01,0.522588849067688,0.48875415325164795,0.026208186522126198,0.007626652717590332,0.0,0.008284119889140129,0.823502779006958,0.4934414029121399,6.599781359179441,48.09495806694031
9,1,9023,3800,1,0.01,0.5179373621940613,0.4852389097213745,0.026217099279165268,0.006481441669166088,0.0,0.008436165750026703,0.8366857767105103,0.5483850240707397,5.405118704691861,45.393561124801636
9,2,9024,3795,1,0.01,0.36070892214775085,0.3276844024658203,0.026119301095604897,0.006905131507664919,0.0,0.008986012078821659,0.8533307313919067,0.36552104353904724,5.254495681617604,41.1160991191864
9,3,9025,3790,1,0.01,0.27304109930992126,0.23708994686603546,0.02610752359032631,0.009843594394624233,0.0,0.008897743187844753,0.8118619918823242,0.1475980281829834,6.666641429300309,40.593900203704834
9,4,9026,3797,1,0.01,0.6887944340705872,0.6465916037559509,0.02631372958421707,0.015889257192611694,0.0,0.012739596888422966,0.7452324628829956,0.7878442406654358,10.71626994420978,40.64506220817566
10,0,10022,3799,1,0.01,0.5199768543243408,0.4868232309818268,0.025723906233906746,0.00742983678355813,0.0,0.009195678867399693,0.8260314464569092,0.5145667195320129,5.534354684517959,41.598172187805176
10,1,10023,3800,1,0.01,0.5133658647537231,0.4811021387577057,0.025651559233665466,0.006612058728933334,0.0,0.01014663651585579,0.8385910391807556,0.5593981146812439,5.663878014575957,42.05458688735962
10,2,10024,3795,1,0.01,0.364249587059021,0.33170628547668457,0.025640901178121567,0.006902389228343964,0.0,0.007860583253204823,0.8488430380821228,0.3575213551521301,5.911625179299879,41.36241102218628
10,3,10025,3790,1,0.01,0.26089754700660706,0.22614017128944397,0.025557035580277443,0.00920034945011139,0.0,0.008881068788468838,0.8312684297561646,0.1903514564037323,7.241918794146474,41.507067918777466
10,4,10026,3797,1,0.01,0.6913276314735413,0.6489410400390625,0.02583836205303669,0.016548192128539085,0.0,0.012371141463518143,0.7484291195869446,0.7961788773536682,11.699459009624704,41.24198579788208
11,0,11022,3799,1,0.01,0.5198473334312439,0.4879438877105713,0.025240011513233185,0.006663418374955654,0.0,0.0075636981055140495,0.8246961832046509,0.5134422779083252,4.954088648919561,44.35951900482178
11,1,11023,3800,1,0.01,0.5181369781494141,0.4861440658569336,0.025216054171323776,0.006776745896786451,0.0,0.00775382062420249,0.83415687084198,0.5572850704193115,4.978244497776932,43.20111894607544
11,2,11024,3795,1,0.01,0.35963261127471924,0.3277660310268402,0.025161951780319214,0.0067046163603663445,0.0,0.007442072033882141,0.8528000116348267,0.37618592381477356,6.098442039065166,42.1424241065979
11,3,11025,3790,1,0.01,0.2619182765483856,0.22791241109371185,0.025097444653511047,0.008908531628549099,0.0,0.00821291096508503,0.8279179334640503,0.17323645949363708,7.306200418684691,42.29244923591614
11,4,11026,3797,1,0.01,0.6906421780586243,0.6484260559082031,0.02534707821905613,0.01686904951930046,0.0,0.012601728551089764,0.7433171272277832,0.7856473326683044,13.372965003658399,40.956969022750854
12,0,12022,3799,1,0.01,0.5292167067527771,0.4965037703514099,0.02478618174791336,0.00792687851935625,0.0,0.009263115003705025,0.8175333738327026,0.4885554909706116,5.949384690891717,41.26426911354065
12,1,12023,3800,1,0.01,0.5120072364807129,0.4795306622982025,0.02477128617465496,0.0077054463326931,0.0,0.008619002997875214,0.839619517326355,0.5479787588119507,5.50499162433665,41.816746950149536
12,2,12024,3795,1,0.01,0.35507988929748535,0.3233878016471863,0.024684011936187744,0.007008101791143417,0.0,0.007264823652803898,0.8571301102638245,0.3729928135871887,6.34603626523475,41.691529989242554
12,3,12025,3790,1,0.01,0.26071494817733765,0.2274184226989746,0.02461499720811844,0.008681537583470345,0.0,0.00908658280968666,0.8311888575553894,0.16958731412887573,6.223549659708898,41.26167178153992
12,4,12026,3797,1,0.01,0.6905024647712708,0.6484879851341248,0.02486243285238743,0.017152156680822372,0.0,0.011948402971029282,0.7435173988342285,0.78293776512146,13.053512439828706,43.26732683181763
13,0,13022,3799,1,0.01,0.5089721083641052,0.4784337282180786,0.024295497685670853,0.006242775358259678,0.0,0.0074402689933776855,0.8312467932701111,0.5231883525848389,5.917095066720028,43.347212076187134
13,1,13023,3800,1,0.01,0.5093942284584045,0.4785650968551636,0.02428385429084301,0.006545292679220438,0.0,0.008941326290369034,0.8415766358375549,0.5684171319007874,6.17689189890559,43.07687211036682
13,2,13024,3795,1,0.01,0.3624108135700226,0.3307812809944153,0.024284975603222847,0.00734440702944994,0.0,0.007419954519718885,0.8494664430618286,0.35517585277557373,6.100136930820073,43.12158012390137
13,3,13025,3790,1,0.01,0.2594033479690552,0.22713756561279297,0.024149367585778236,0.00811643898487091,0.0,0.009881554171442986,0.8326214551925659,0.17483016848564148,7.245864213219652,42.474283933639526
13,4,13026,3797,1,0.01,0.6853997707366943,0.6439259648323059,0.024447176605463028,0.01702663116157055,0.0,0.012012602761387825,0.7437297105789185,0.7863223552703857,13.35635766445497,43.18480110168457
14,0,14022,3799,1,0.01,0.5141916871070862,0.48278456926345825,0.02387913316488266,0.007527961861342192,0.0,0.00905748549848795,0.8293672800064087,0.5129162669181824,6.0512973784128015,42.58132576942444
14,1,14023,3800,1,0.01,0.5127607583999634,0.482745885848999,0.023852957412600517,0.006161918863654137,0.0,0.007873869501054287,0.8383128643035889,0.5458983182907104,5.629914551966266,42.81746292114258
14,2,14024,3795,1,0.01,0.35868313908576965,0.32675257325172424,0.023861752822995186,0.008068885654211044,0.0,0.007207834627479315,0.8535021543502808,0.35961830615997314,6.099040529987235,42.295644998550415
14,3,14025,3790,1,0.01,0.2585916817188263,0.2259477972984314,0.023736009374260902,0.008907864801585674,0.0,0.00927630253136158,0.8350487947463989,0.16544750332832336,7.9424536901112885,43.220860719680786
14,4,14026,3797,1,0.01,0.6716693639755249,0.6325363516807556,0.02396690472960472,0.015166357159614563,0.0,0.012153701856732368,0.7527424693107605,0.7966114282608032,12.899735143582358,43.58168911933899
15,0,15022,3799,1,0.01,0.5072265267372131,0.4772234261035919,0.023418651893734932,0.006584453862160444,0.0,0.007745839189738035,0.8324238657951355,0.5179932713508606,5.397493567209267,42.9673388004303
15,1,15023,3800,1,0.01,0.505820095539093,0.47579821944236755,0.0234092827886343,0.006612671073526144,0.0,0.00855113286525011,0.843144416809082,0.5611849427223206,4.894908410788269,43.18887710571289
15,2,15024,3795,1,0.01,0.3545226454734802,0.324161559343338,0.023371834307909012,0.006989278830587864,0.0,0.007797884754836559,0.8562482595443726,0.37834274768829346,5.619502166717591,42.695558071136475
15,3,15025,3790,1,0.01,0.25837546586990356,0.22615523636341095,0.023279424756765366,0.008940761908888817,0.0,0.00941405724734068,0.8339166641235352,0.16986365616321564,7.6985467003858705,43.13239026069641
15,4,15026,3797,1,0.01,0.6843827962875366,0.6427786350250244,0.023589354008436203,0.018014634028077126,0.0,0.012951617129147053,0.7461915016174316,0.7937393188476562,14.994487148158836,42.75438404083252
16,0,16022,3799,1,0.01,0.513687252998352,0.4831347167491913,0.023022480309009552,0.0075300270691514015,0.0,0.008430665358901024,0.827895998954773,0.49734026193618774,5.673994312929886,42.90464401245117
16,1,16023,3800,1,0.01,0.5016362071037292,0.47187963128089905,0.02300487644970417,0.0067518167197704315,0.0,0.008353877812623978,0.8457673192024231,0.5665324926376343,5.729946861005965,43.533677101135254
16,2,16024,3795,1,0.01,0.35576915740966797,0.3250369131565094,0.022960880771279335,0.007771364413201809,0.0,0.007823248393833637,0.8541662693023682,0.4006960093975067,6.595492930293359,43.3290901184082
16,3,16025,3790,1,0.01,0.2536717355251312,0.22023756802082062,0.022917885333299637,0.010516282171010971,0.0,0.008059419691562653,0.8415906429290771,0.20608660578727722,8.293574378916182,42.28246188163757
16,4,16026,3797,1,0.01,0.6820858716964722,0.6433228254318237,0.02311270870268345,0.015650706365704536,0.0,0.013412215746939182,0.7494977116584778,0.7902445793151855,13.785564521687888,41.860645055770874
17,0,17022,3799,1,0.01,0.5025665760040283,0.4731568992137909,0.022565897554159164,0.006843624170869589,0.0,0.008125449530780315,0.8353060483932495,0.5304407477378845,6.013776439392376,41.3112850189209
17,1,17023,3800,1,0.01,0.5080122351646423,0.47877946496009827,0.02257416397333145,0.006658716592937708,0.0,0.007895968854427338,0.8408690094947815,0.5658158659934998,7.039504776973051,40.98894119262695
17,2,17024,3795,1,0.01,0.35476920008659363,0.3252551853656769,0.02253655157983303,0.0069775148294866085,0.0,0.008188060484826565,0.8544821739196777,0.4001114070415497,5.703416204294603,41.36731004714966
17,3,17025,3790,1,0.01,0.2544744908809662,0.22326020896434784,0.02244412899017334,0.00877014733850956,0.0,0.00790440570563078,0.8379806280136108,0.18327555060386658,8.457876608241554,43.94866394996643
17,4,17026,3797,1,0.01,0.6799250841140747,0.6395294666290283,0.022731071338057518,0.017664572224020958,0.0,0.012748416513204575,0.7535771131515503,0.794625461101532,14.867376298446716,43.6009316444397
18,0,18022,3799,1,0.01,0.5131571888923645,0.4841647148132324,0.02221391536295414,0.0067784651182591915,0.0,0.007041611708700657,0.8275907635688782,0.5011705160140991,5.424134184737961,41.696913957595825
18,1,18023,3800,1,0.01,0.5081281065940857,0.4788908064365387,0.022220471873879433,0.007016759365797043,0.0,0.00832128431648016,0.8414127826690674,0.5786627531051636,5.123511947923425,41.06451416015625
18,2,18024,3795,1,0.01,0.3497048318386078,0.32021939754486084,0.022152282297611237,0.007333079818636179,0.0,0.007079474627971649,0.8599796295166016,0.40946483612060547,5.773527701093178,42.07563090324402
18,3,18025,3790,1,0.01,0.25051385164260864,0.21908976137638092,0.022035056725144386,0.009389066137373447,0.0,0.007485047448426485,0.8470864295959473,0.18329550325870514,7.9611974323549095,45.65858197212219
18,4,18026,3797,1,0.01,0.6753345131874084,0.6379740238189697,0.022288119420409203,0.015072377398610115,0.0,0.013100666925311089,0.7519102692604065,0.7907605171203613,15.411461956805597,43.03259205818176
19,0,19022,3799,1,0.01,0.5157766938209534,0.48730728030204773,0.02178989164531231,0.006679616868495941,0.0,0.008259396068751812,0.8245803713798523,0.5016323924064636,4.823398335299634,43.911592960357666
19,1,19023,3800,1,0.01,0.5003209710121155,0.4715728461742401,0.021808436140418053,0.0069395750761032104,0.0,0.008859767578542233,0.8460270762443542,0.5689795017242432,6.611147335428079,42.52933311462402
19,2,19024,3795,1,0.01,0.34748712182044983,0.31854647397994995,0.021744007244706154,0.007196576800197363,0.0,0.008282538503408432,0.8619210720062256,0.3898070752620697,5.9364210351425735,43.102460861206055
19,3,19025,3790,1,0.01,0.2491237223148346,0.21847975254058838,0.021641811355948448,0.009002139791846275,0.0,0.007791293319314718,0.8455067873001099,0.2048400491476059,7.908383889769939,41.25140905380249
19,4,19026,3797,1,0.01,0.6764711141586304,0.6373986601829529,0.02193555049598217,0.017136791720986366,0.0,0.014103665947914124,0.7529177069664001,0.7961035966873169,16.769357477013454,41.14908719062805
20,0,20022,3799,1,0.01,0.5046096444129944,0.47675541043281555,0.02141791209578514,0.006436341907829046,0.0,0.007065775338560343,0.8334758877754211,0.5371211171150208,6.552444526525819,42.07538294792175
20,1,20023,3800,1,0.01,0.502886950969696,0.4739293158054352,0.021489324048161507,0.007468353025615215,0.0,0.00864634569734335,0.8431317210197449,0.5650089979171753,5.330062597945454,41.59812879562378
20,2,20024,3795,1,0.01,0.3561590909957886,0.326031893491745,0.02143547683954239,0.008691579103469849,0.0,0.007427298463881016,0.8561722636222839,0.34889817237854004,6.501354675318926,41.71685028076172
20,3,20025,3790,1,0.01,0.24688151478767395,0.21635878086090088,0.021301358938217163,0.009221430867910385,0.0,0.008200750686228275,0.8551743030548096,0.18539148569107056,7.87877605816975,41.75973129272461
20,4,20026,3797,1,0.01,0.6675252914428711,0.6297721266746521,0.02151287905871868,0.01624031737446785,0.0,0.010485761798918247,0.7582534551620483,0.7967219352722168,16.553941106744524,41.7164249420166
