round,client_id,client_seed,images,local_epochs,loss,roc_auc,pr_auc,update_l2,training_seconds
14,2,14024,3796,1,0.6150734424591064,0.8071611523628235,0.6741698384284973,11.803965571588153,38.00501084327698
14,3,14025,3796,1,0.6319448947906494,0.8078978061676025,0.7369352579116821,11.256814045343758,38.09010291099548
14,4,14026,3796,1,0.4985593855381012,0.8115956783294678,0.46164536476135254,13.769114609023674,657.9791049957275
15,0,15022,3796,1,0.3018859326839447,0.8194851875305176,0.22116775810718536,18.008538281729017,992.5436861515045
15,1,15023,3797,1,0.46256023645401,0.8172608613967896,0.4505930542945862,10.065305411991467,971.4837779998779
15,2,15024,3796,1,0.6055511832237244,0.8150315880775452,0.669933021068573,13.269445556991972,979.4020910263062
15,3,15025,3796,1,0.6360445618629456,0.8051105737686157,0.732563316822052,12.706117350249183,38.42735290527344
15,4,15026,3796,1,0.4968119263648987,0.8129344582557678,0.4720843732357025,9.922265117775995,672.5570359230042
16,0,16022,3796,1,0.3038334846496582,0.8143861889839172,0.24230875074863434,15.688013431011735,954.6972200870514
16,1,16023,3797,1,0.4555138051509857,0.8237683773040771,0.4739639163017273,9.610792605441214,942.6240439414978
16,2,16024,3796,1,0.6022869944572449,0.8159111142158508,0.6677206158638,12.509616797611539,952.5168349742889
16,3,16025,3796,1,0.6332727670669556,0.80893474817276,0.7391985058784485,11.620057377597037,776.3415791988373
16,4,16026,3796,1,0.502379298210144,0.806668221950531,0.462820827960968,9.023339598444222,1014.4710059165955
17,0,17022,3796,1,0.3011501729488373,0.8209129571914673,0.21372535824775696,19.192953111229567,949.4689338207245
17,1,17023,3797,1,0.4599913954734802,0.8185594081878662,0.4729141294956207,9.819490345186509,1025.096440076828
17,2,17024,3796,1,0.6009790897369385,0.8166185617446899,0.6613427996635437,12.554842532612922,39.55624008178711
17,3,17025,3796,1,0.6253740191459656,0.8130843043327332,0.7424479126930237,12.594414863530659,636.7372310161591
17,4,17026,3796,1,0.49107256531715393,0.8176323175430298,0.4592766761779785,12.343688909130561,939.3316469192505
18,0,18022,3796,1,0.3033669888973236,0.8145785927772522,0.20289281010627747,20.512337768555366,936.2161371707916
18,1,18023,3797,1,0.45394718647003174,0.8229395151138306,0.48524147272109985,10.293640788906444,1054.2000832557678
18,2,18024,3796,1,0.6020532250404358,0.8165045380592346,0.6754475831985474,11.435004061910183,694.3731818199158
18,3,18025,3796,1,0.6230096817016602,0.8128979802131653,0.7432284951210022,10.95051039398072,949.9431109428406
18,4,18026,3796,1,0.4908900558948517,0.8158784508705139,0.4996868371963501,9.867514671796858,38.050605058670044
19,0,19022,3796,1,0.3023664951324463,0.8155953884124756,0.2145105004310608,19.84824921377445,37.86107802391052
19,1,19023,3797,1,0.4553663730621338,0.822568416595459,0.4635502099990845,9.872386819406415,997.2721109390259
19,2,19024,3796,1,0.5997809171676636,0.8175747990608215,0.6723911762237549,13.371251559390135,622.5042459964752
19,3,19025,3796,1,0.6275029182434082,0.8086265921592712,0.7302427291870117,13.612292177106879,860.4527559280396
19,4,19026,3796,1,0.49421238899230957,0.8140249848365784,0.47000256180763245,9.216808650207867,38.77169585227966
20,0,20022,3796,1,0.30044588446617126,0.8168168067932129,0.2220284640789032,21.192015460951726,38.79531383514404
20,1,20023,3797,1,0.44996052980422974,0.826217532157898,0.47552987933158875,9.712466022637846,38.83559703826904
20,2,20024,3796,1,0.5874635577201843,0.8245463967323303,0.6773678064346313,11.878908991741369,38.83233714103699
20,3,20025,3796,1,0.625076949596405,0.8104361295700073,0.7369573712348938,12.47559895198546,38.809603214263916
20,4,20026,3796,1,0.49610766768455505,0.8121650815010071,0.4612542986869812,8.406455478356214,38.946144104003906
